cue,stim_left,stim_right,feedback,correct,is_valid,trial_all,loopTraining.thisRepN,loopTraining.thisTrialN,loopTraining.thisN,loopTraining.thisIndex,textWelcome.started,textWelcome.stopped,mouseWelcome.x,mouseWelcome.y,mouseWelcome.leftButton,mouseWelcome.midButton,mouseWelcome.rightButton,mouseWelcome.started,mouseWelcome.stopped,text.started,text.stopped,pic_cue.started,pic_cue.stopped,pic_left.started,pic_left.stopped,pic_right.started,pic_right.stopped,key.x,key.y,key.leftButton,key.midButton,key.rightButton,key.time,key.clicked_name,key.started,key.stopped,key.corr,textFeedback.started,textFeedback.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,8.230500306002796,None,-0.31171875,0.40703125,1,0,0,0.010188489919528365,None,,,,,,,,,,,,,,,,,,,,,999,001,2022_Oct_27_0727,simple_RL,2021.2.3,61.10923032842011,
images/m1.jpg,images/round.jpg,images/squared.jpg,['pic_right'],['pic_right'],valid,1,0,0,0,0,,,,,,,,,,9.210000611841679,None,9.78173444303684,None,9.78173444303684,None,9.78173444303684,None,-0.1703125,-0.271875,1,0,0,1.5024100460577756,pic_left,0.0006237016059458256,None,0,11.270590531872585,None,999,001,2022_Oct_27_0727,simple_RL,2021.2.3,61.10923032842011,
images/m1.jpg,images/squared.jpg,images/round.jpg,['pic_left'],['pic_left'],valid,2,0,1,1,1,,,,,,,,,,13.285166590008885,None,13.796684404835105,None,13.796684404835105,None,13.796684404835105,None,-0.165625,-0.26953125,1,0,0,2.0473218301776797,pic_left,0.012861408526077867,None,1,15.8515639398247,None,999,001,2022_Oct_27_0727,simple_RL,2021.2.3,61.10923032842011,
images/m1.jpg,images/round.jpg,images/squared.jpg,['pic_right'],['pic_right'],valid,3,0,2,2,2,,,,,,,,,,17.852004145970568,None,18.36765556083992,None,18.36765556083992,None,18.36765556083992,None,-0.16328125,-0.271875,1,0,0,0.9098568838089705,pic_left,0.008920239517465234,None,0,19.284521668916568,None,999,001,2022_Oct_27_0727,simple_RL,2021.2.3,61.10923032842011,
images/m1.jpg,images/squared.jpg,images/round.jpg,['pic_left'],['pic_left'],valid,4,0,3,3,3,,,,,,,,,,21.285181974992156,None,21.801326025975868,None,21.801326025975868,None,21.801326025975868,None,-0.15078125,-0.26953125,1,0,0,0.7420363209675997,pic_left,0.008313290309160948,None,1,22.55137170595117,None,999,001,2022_Oct_27_0727,simple_RL,2021.2.3,61.10923032842011,
images/m1.jpg,images/round.jpg,images/squared.jpg,['pic_right'],['pic_right'],valid,5,0,4,4,4,,,,,,,,,,24.55172718502581,None,25.069351475918666,None,25.069351475918666,None,25.069351475918666,None,0.25,-0.3078125,1,0,0,0.9589522080495954,pic_right,0.007704934338107705,None,1,26.035449762828648,None,999,001,2022_Oct_27_0727,simple_RL,2021.2.3,61.10923032842011,
,,,,,,,,,,,,,,,,,,,,28.035799616016448,None,,,,,,,,,,,,,,,,,,,,,,,,,
